date,operation_type,store_code,department,quantity
4/24/2021,SALE,400000036274,Dep2,1
4/24/2021,SALE,400000032139,Dep2,1
4/24/2021,SALE,400000036212,Dep2,1
4/24/2021,SALE,400000031323,Dep2,1
4/24/2021,SALE,400000022604,Dep1,1
4/24/2021,SALE,400000005492,Dep1,1
4/24/2021,SALE,400000035147,Dep2,1
4/24/2021,SALE,400000024875,Dep10,1
4/24/2021,SALE,400000034959,Dep2,1
4/24/2021,SALE,400000032849,Dep2,1
4/24/2021,SALE,400000022604,Dep1,1
4/24/2021,SALE,400000003269,Dep1,1
4/24/2021,SALE,400000032856,Dep2,2
4/24/2021,SALE,400000002446,Dep1,1
4/24/2021,SALE,400000001463,Dep1,1
4/24/2021,SALE,400000035574,Dep2,1
4/24/2021,SALE,400000037080,Dep7,1
4/24/2021,SALE,400000026541,Dep10,1
4/24/2021,SALE,400000001401,Dep1,1
4/24/2021,SALE,400000031767,Dep2,1
4/24/2021,SALE,400000001067,Dep1,2
4/24/2021,SALE,400000015637,Dep1,1
4/24/2021,SALE,400000000480,Dep1,1
4/24/2021,SALE,400000035918,Dep2,1
4/24/2021,SALE,400000036908,Dep10,1
4/24/2021,SALE,400000037363,Dep2,1
4/24/2021,SALE,400000037349,Dep2,1
4/24/2021,SALE,400000034607,Dep1,1
4/24/2021,SALE,400000028798,Dep1,1
4/24/2021,SALE,400000034591,Dep1,1
4/24/2021,SALE,400000029511,Dep1,1
4/24/2021,SALE,400000023816,Dep9,1
4/24/2021,SALE,400000031781,Dep2,1
4/24/2021,SALE,400000012018,Dep5,1
4/24/2021,SALE,400000028798,Dep1,4
4/24/2021,SALE,400000034607,Dep1,3
4/24/2021,SALE,400000029511,Dep1,2
4/24/2021,SALE,400000018713,Dep1,1
4/24/2021,SALE,400000031811,Dep2,1
4/24/2021,SALE,400000030456,Dep20,2
4/24/2021,SALE,400000021775,Dep1,1
4/24/2021,SALE,400000030326,Dep5,1
4/24/2021,SALE,400000016672,Dep7,1
4/24/2021,SALE,400000032191,Dep2,1
4/24/2021,SALE,400000034881,Dep2,1
4/24/2021,SALE,400000032849,Dep2,2
4/24/2021,SALE,400000037967,Dep1,1
4/24/2021,SALE,400000037943,Dep1,1
4/24/2021,SALE,400000037950,Dep1,1
4/24/2021,SALE,400000029092,Dep7,1
4/24/2021,SALE,400000032856,Dep2,1
4/24/2021,SALE,400000035550,Dep2,1
4/24/2021,SALE,400000035581,Dep2,1
4/24/2021,SALE,400000035420,Dep2,1
4/24/2021,SALE,400000012018,Dep5,1
4/24/2021,SALE,400000035642,Dep2,1
4/24/2021,SALE,400000037714,Dep2,1
4/24/2021,SALE,400000036960,Dep2,1
4/24/2021,SALE,400000030371,Dep17,1
4/24/2021,SALE,400000029511,Dep1,1
4/24/2021,SALE,400000020723,Dep1,2
4/24/2021,SALE,400000014128,Dep1,1
4/24/2021,SALE,400000014128,Dep1,1
4/24/2021,SALE,400000035994,Dep1,1
4/24/2021,SALE,400000031781,Dep2,1
4/24/2021,SALE,400000036373,Dep9,1
4/24/2021,SALE,400000033860,Dep6,1
4/24/2021,SALE,400000036649,Dep2,1
4/24/2021,SALE,400000031781,Dep2,1
4/24/2021,SALE,400000035901,Dep1,1
4/24/2021,SALE,400000001043,Dep12,2
4/24/2021,SALE,400000014357,Dep5,1
4/24/2021,SALE,400000037509,Dep5,3
4/24/2021,SALE,400000031774,Dep2,1
4/24/2021,SALE,400000028996,Dep1,1
4/24/2021,SALE,400000038155,Dep2,1
4/24/2021,SALE,400000034959,Dep2,1
4/24/2021,SALE,400000037677,Dep9,1
4/24/2021,SALE,400000001463,Dep1,1
4/24/2021,SALE,400000035604,Dep2,1
4/24/2021,SALE,400000031781,Dep2,1
4/24/2021,SALE,400000013299,Dep1,1
4/24/2021,SALE,400000011387,Dep1,1
4/24/2021,SALE,400000021775,Dep1,1
4/24/2021,SALE,400000026022,Dep1,1
4/24/2021,SALE,400000000480,Dep1,1
4/24/2021,SALE,400000023335,Dep5,1
4/24/2021,SALE,400000015712,Dep1,1
4/24/2021,SALE,400000016887,Dep1,1
4/24/2021,SALE,400000011387,Dep1,1
4/24/2021,SALE,400000030388,Dep1,1
4/24/2021,SALE,400000016146,Dep1,1
4/24/2021,SALE,400000002354,Dep1,2
4/24/2021,SALE,400000024035,Dep1,1
4/24/2021,SALE,400000035222,Dep1,2
4/24/2021,SALE,400000038131,Dep2,1
4/24/2021,SALE,400000033112,Dep2,1
4/23/2021,SALE,400000034959,Dep2,1
4/23/2021,SALE,400000032658,Dep1,1
4/23/2021,SALE,400000038353,Dep1,1
4/23/2021,SALE,400000036670,Dep2,1
4/23/2021,SALE,400000034881,Dep2,1
4/23/2021,SALE,400000033198,Dep10,1
4/23/2021,SALE,400000002316,Dep1,2
4/23/2021,SALE,400000009384,Dep1,1
4/23/2021,SALE,400000028217,Dep1,2
4/23/2021,SALE,400000036854,Dep2,1
4/23/2021,SALE,400000017297,Dep2,1
4/23/2021,SALE,400000034874,Dep2,1
4/23/2021,SALE,400000032849,Dep2,1
4/23/2021,SALE,400000037486,Dep2,1
4/23/2021,SALE,400000033372,Dep2,1
4/23/2021,SALE,400000036267,Dep2,1
4/23/2021,SALE,400000002828,Dep5,1
4/23/2021,SALE,400000035529,Dep2,1
4/23/2021,SALE,400000036861,Dep2,1
4/23/2021,SALE,400000038162,Dep2,1
4/23/2021,SALE,400000031798,Dep2,1
4/23/2021,SALE,400000032924,Dep2,1
4/23/2021,SALE,400000038124,Dep2,1
4/23/2021,SALE,400000030746,Dep2,1
4/23/2021,SALE,400000034195,Dep2,1
4/23/2021,SALE,400000027036,Dep1,1
4/23/2021,SALE,400000005003,Dep1,2
4/23/2021,SALE,400000034911,Dep2,1
4/23/2021,SALE,400000018713,Dep1,1
4/23/2021,SALE,400000035598,Dep2,1
4/23/2021,SALE,400000000596,Dep1,1
4/23/2021,SALE,400000029597,Dep2,2
4/23/2021,SALE,400000034911,Dep2,1
4/23/2021,SALE,400000005775,Dep5,1
4/23/2021,SALE,400000032856,Dep2,1
4/23/2021,SALE,400000037776,Dep10,1
4/23/2021,SALE,400000038797,Dep10,1
4/23/2021,SALE,400000036694,Dep2,1
4/23/2021,SALE,400000035123,Dep2,1
4/23/2021,SALE,400000035659,Dep2,1
4/23/2021,SALE,400000028583,Dep12,1
4/23/2021,SALE,400000005492,Dep1,1
4/23/2021,SALE,400000034942,Dep2,1
4/23/2021,SALE,400000035116,Dep2,1
4/23/2021,SALE,400000034911,Dep2,1
4/23/2021,SALE,400000035628,Dep2,1
4/23/2021,SALE,400000033327,Dep2,1
4/23/2021,SALE,400000035147,Dep2,1
4/23/2021,SALE,400000000480,Dep1,2
4/23/2021,SALE,400000005492,Dep1,1
4/23/2021,SALE,400000028583,Dep12,1
4/23/2021,SALE,400000008905,Dep5,1
4/23/2021,SALE,400000033273,Dep15,1
4/23/2021,SALE,400000036656,Dep2,1
4/23/2021,SALE,400000036632,Dep2,1
4/23/2021,SALE,400000036625,Dep2,1
4/23/2021,SALE,400000032078,Dep2,1
4/23/2021,SALE,400000038094,Dep5,1
4/23/2021,SALE,400000029092,Dep7,1
4/23/2021,SALE,400000035963,Dep10,1
4/23/2021,SALE,400000011998,Dep1,1
4/23/2021,SALE,400000005492,Dep1,1
4/23/2021,SALE,400000037523,Dep5,1
4/23/2021,SALE,400000031620,Dep16,1
4/23/2021,SALE,400000021270,Dep12,1
4/23/2021,SALE,400000011172,Dep1,2
4/23/2021,SALE,400000009377,Dep1,8
4/23/2021,SALE,400000036687,Dep2,1
4/23/2021,SALE,400000035147,Dep2,1
4/23/2021,SALE,400000001043,Dep12,1
4/23/2021,SALE,400000006253,Dep1,1
4/23/2021,SALE,400000000190,Dep5,1
4/23/2021,SALE,400000033648,Dep2,5
4/23/2021,SALE,400000027272,Dep1,5
4/23/2021,SALE,400000030661,Dep5,1
4/23/2021,SALE,400000036229,Dep10,2
4/23/2021,SALE,400000032948,Dep9,1
4/23/2021,SALE,400000016443,Dep9,1
4/23/2021,SALE,400000001043,Dep12,1
4/23/2021,SALE,400000034874,Dep2,2
4/23/2021,SALE,400000038131,Dep2,1
4/23/2021,SALE,400000036878,Dep2,1
4/23/2021,SALE,400000035222,Dep1,1
4/23/2021,SALE,400000002811,Dep5,1
4/23/2021,SALE,400000037493,Dep1,1
4/23/2021,SALE,400000033501,Dep1,1
4/23/2021,SALE,400000033136,Dep1,1
4/23/2021,SALE,400000026633,Dep1,1
4/23/2021,SALE,400000005508,Dep1,1
4/23/2021,SALE,400000012018,Dep5,3
4/23/2021,SALE,400000036007,Dep21,1
4/23/2021,SALE,400000036908,Dep10,1
4/23/2021,SALE,400000036922,Dep10,1
4/23/2021,SALE,400000036915,Dep10,1
4/23/2021,SALE,400000036892,Dep10,1
4/23/2021,SALE,400000005218,Dep1,30
4/23/2021,SALE,400000010861,Dep3,1
4/23/2021,SALE,400000034881,Dep2,1
4/23/2021,SALE,400000008905,Dep5,2
4/23/2021,SALE,400000001432,Dep5,1
4/23/2021,SALE,400000031781,Dep2,1
4/23/2021,SALE,400000036885,Dep2,1
4/23/2021,SALE,400000021270,Dep12,1
4/23/2021,SALE,400000005218,Dep1,1
4/23/2021,SALE,400000008899,Dep12,1
4/23/2021,SALE,400000034898,Dep2,1
4/23/2021,SALE,400000027449,Dep1,2
4/23/2021,SALE,400000017235,Dep5,1
4/23/2021,SALE,400000026008,Dep5,1
4/23/2021,SALE,400000034959,Dep2,1
4/23/2021,SALE,400000014227,Dep1,1
4/23/2021,SALE,400000027241,Dep1,1
4/23/2021,SALE,400000000329,Dep1,1
4/23/2021,SALE,400000034898,Dep2,1
4/23/2021,SALE,400000026275,Dep1,1
4/23/2021,SALE,400000036274,Dep2,1
4/23/2021,SALE,400000017297,Dep2,1
4/23/2021,SALE,400000034911,Dep2,1
4/23/2021,SALE,400000021782,Dep1,1
4/23/2021,SALE,400000032337,Dep2,1
4/23/2021,SALE,400000015897,Dep7,1
4/22/2021,SALE,400000035963,Dep10,2
4/22/2021,SALE,400000037967,Dep1,1
4/22/2021,SALE,400000037950,Dep1,1
4/22/2021,SALE,400000003269,Dep1,1
4/22/2021,SALE,400000036311,Dep9,1
4/22/2021,SALE,400000034942,Dep2,1
4/22/2021,SALE,400000036960,Dep2,1
4/22/2021,SALE,400000038643,Dep10,1
4/22/2021,SALE,400000024325,Dep5,4
4/22/2021,SALE,400000030074,Dep2,1
4/22/2021,SALE,400000034195,Dep2,1
4/22/2021,SALE,400000035529,Dep2,1
4/22/2021,SALE,400000029597,Dep2,1
4/22/2021,SALE,400000016467,Dep12,1
4/22/2021,SALE,400000038643,Dep10,1
4/22/2021,SALE,400000012018,Dep5,1
4/22/2021,SALE,400000032818,Dep2,1
4/22/2021,SALE,400000030722,Dep2,1
4/22/2021,SALE,400000036885,Dep2,1
4/22/2021,SALE,400000032849,Dep2,1
4/22/2021,SALE,400000034935,Dep2,1
4/22/2021,SALE,400000014128,Dep1,1
4/22/2021,SALE,400000038223,Dep2,1
4/22/2021,SALE,400000034157,Dep2,1
4/22/2021,SALE,400000008905,Dep5,1
4/22/2021,SALE,400000024493,Dep1,1
4/22/2021,SALE,400000037493,Dep1,1
4/22/2021,SALE,400000031774,Dep2,2
4/22/2021,SALE,400000036038,Dep2,1
4/22/2021,SALE,400000025841,Dep1,1
4/22/2021,SALE,400000010441,Dep1,1
4/22/2021,SALE,400000031781,Dep2,1
4/22/2021,SALE,400000038216,Dep2,1
4/22/2021,SALE,400000031866,Dep2,1
4/22/2021,SALE,400000000497,Dep1,2
4/22/2021,SALE,400000024899,Dep1,1
4/22/2021,SALE,400000030234,Dep2,1
4/22/2021,SALE,400000030869,Dep2,1
4/22/2021,SALE,400000036137,Dep5,1
4/22/2021,SALE,400000035406,Dep10,1
4/22/2021,SALE,400000035352,Dep10,1
4/22/2021,SALE,400000035338,Dep10,2
4/22/2021,SALE,400000035239,Dep2,1
4/22/2021,SALE,400000001043,Dep12,1
4/22/2021,SALE,400000027296,Dep21,1
4/22/2021,SALE,400000037509,Dep5,1
4/22/2021,SALE,400000033198,Dep10,1
4/22/2021,SALE,400000037714,Dep2,1
4/22/2021,SALE,400000038131,Dep2,1
4/22/2021,SALE,400000036861,Dep2,1
4/22/2021,SALE,400000012018,Dep5,18
4/22/2021,SALE,400000036311,Dep9,1
4/22/2021,SALE,400000032948,Dep9,1
4/22/2021,SALE,400000033198,Dep10,1
4/22/2021,SALE,400000038162,Dep2,1
4/22/2021,SALE,400000006253,Dep1,1
4/22/2021,SALE,400000038124,Dep2,1
4/22/2021,SALE,400000022604,Dep1,1
4/22/2021,SALE,400000000343,Dep1,1
4/22/2021,SALE,400000027241,Dep1,1
4/22/2021,SALE,400000026633,Dep1,2
4/22/2021,SALE,400000002354,Dep1,1
4/22/2021,SALE,400000000329,Dep1,1
4/22/2021,SALE,400000033297,Dep2,1
4/22/2021,SALE,400000036649,Dep2,3
4/22/2021,SALE,400000029870,Dep1,1
4/22/2021,SALE,400000034164,Dep2,1
4/22/2021,SALE,400000030661,Dep5,1
4/22/2021,SALE,400000012018,Dep5,4
4/22/2021,SALE,400000037370,Dep2,1
4/22/2021,SALE,400000036045,Dep2,1
4/22/2021,SALE,400000034959,Dep2,1
4/22/2021,SALE,400000037783,Dep5,1
4/22/2021,SALE,400000038124,Dep2,1
4/22/2021,SALE,400000036267,Dep2,1
4/22/2021,SALE,400000032832,Dep2,1
4/22/2021,SALE,400000034881,Dep2,1
4/22/2021,SALE,400000035918,Dep2,1
4/22/2021,SALE,400000034898,Dep2,1
4/22/2021,SALE,400000031323,Dep2,1
4/22/2021,SALE,400000036113,Dep2,1
4/22/2021,SALE,400000037462,Dep2,2
4/22/2021,SALE,400000036311,Dep9,1
4/22/2021,SALE,400000035369,Dep10,1
4/22/2021,SALE,400000012070,Dep1,4
4/22/2021,SALE,400000030258,Dep2,1
4/22/2021,SALE,400000029559,Dep2,1
4/22/2021,SALE,400000036649,Dep2,2
4/21/2021,SALE,400000035536,Dep2,1
4/21/2021,SALE,400000032924,Dep2,1
4/21/2021,SALE,400000035598,Dep2,1
4/21/2021,SALE,400000038094,Dep5,1
4/21/2021,SALE,400000016733,Dep1,1
4/21/2021,SALE,400000032627,Dep1,1
4/21/2021,SALE,400000001050,Dep1,1
4/21/2021,SALE,400000005492,Dep1,1
4/21/2021,SALE,400000037509,Dep5,3
4/21/2021,SALE,400000038131,Dep2,1
4/21/2021,SALE,400000031781,Dep2,2
4/21/2021,SALE,400000037691,Dep2,1
4/21/2021,SALE,400000028798,Dep1,3
4/21/2021,SALE,400000034607,Dep1,3
4/21/2021,SALE,400000031781,Dep2,1
4/21/2021,SALE,400000036762,Dep18,1
4/21/2021,SALE,400000038452,Dep18,1
4/21/2021,SALE,400000036960,Dep2,1
4/21/2021,SALE,400000018164,Dep22,2
4/21/2021,SALE,400000017679,Dep8,1
4/21/2021,SALE,400000033617,Dep5,1
4/21/2021,SALE,400000027036,Dep1,1
4/21/2021,SALE,400000012018,Dep5,1
4/21/2021,SALE,400000014128,Dep1,1
4/21/2021,SALE,400000038131,Dep2,1
4/21/2021,SALE,400000000497,Dep1,20
4/21/2021,SALE,400000018690,Dep11,1
4/21/2021,SALE,400000037066,Dep5,2
4/21/2021,SALE,400000025841,Dep1,2
4/21/2021,SALE,400000014975,Dep1,2
4/21/2021,SALE,400000016894,Dep1,2
4/21/2021,SALE,400000019314,Dep1,4
4/21/2021,SALE,400000014227,Dep1,1
4/21/2021,SALE,400000035222,Dep1,1
4/21/2021,SALE,400000032313,Dep2,12
4/21/2021,SALE,400000009209,Dep1,1
4/21/2021,SALE,400000000480,Dep1,1
4/21/2021,SALE,400000037066,Dep5,1
4/21/2021,SALE,400000035185,Dep5,2
4/21/2021,SALE,400000028149,Dep1,1
4/21/2021,SALE,400000028019,Dep1,1
4/21/2021,SALE,400000029603,Dep5,1
4/21/2021,SALE,400000031774,Dep2,1
4/21/2021,SALE,400000035642,Dep2,3
4/21/2021,SALE,400000000893,Dep1,1
4/21/2021,SALE,400000033365,Dep2,1
4/21/2021,SALE,400000035659,Dep2,1
4/21/2021,SALE,400000014128,Dep1,1
4/21/2021,SALE,400000037479,Dep2,1
4/21/2021,SALE,400000033068,Dep2,1
4/21/2021,SALE,400000027272,Dep1,2
4/21/2021,SALE,400000032115,Dep2,1
4/21/2021,SALE,400000035086,Dep6,1
4/21/2021,SALE,400000026848,Dep1,1
4/21/2021,SALE,400000031866,Dep2,1
4/21/2021,SALE,400000034232,Dep1,1
4/21/2021,SALE,400000002446,Dep1,2
4/21/2021,SALE,400000018850,Dep1,6
4/21/2021,SALE,400000016900,Dep1,1
4/21/2021,SALE,400000024493,Dep1,1
4/21/2021,SALE,400000000480,Dep1,1
4/21/2021,SALE,400000032948,Dep9,1
4/21/2021,SALE,400000037004,Dep2,1
4/21/2021,SALE,400000037615,Dep1,2
4/21/2021,SALE,400000034904,Dep2,1
4/21/2021,SALE,400000018713,Dep1,1
4/21/2021,SALE,400000004990,Dep1,1
4/21/2021,SALE,400000030678,Dep2,1
4/21/2021,SALE,400000036328,Dep9,1
4/21/2021,SALE,400000031804,Dep12,1
4/21/2021,SALE,400000017297,Dep2,1
4/21/2021,SALE,400000024875,Dep10,1
4/21/2021,SALE,400000033501,Dep1,2
4/21/2021,SALE,400000036335,Dep9,1
4/21/2021,SALE,400000038131,Dep2,1
4/21/2021,SALE,400000037714,Dep2,1
4/21/2021,SALE,400000036649,Dep2,1
4/21/2021,SALE,400000036687,Dep2,1
4/21/2021,SALE,400000033037,Dep2,1
4/21/2021,SALE,400000026008,Dep5,1
4/20/2021,SALE,400000030081,Dep2,1
4/20/2021,SALE,400000006413,Dep1,1
4/20/2021,SALE,400000030388,Dep1,1
4/20/2021,SALE,400000026794,Dep15,1
4/20/2021,SALE,400000000190,Dep5,1
4/20/2021,SALE,400000035369,Dep10,1
4/20/2021,SALE,400000035390,Dep10,1
4/20/2021,SALE,400000037882,Dep3,1
4/20/2021,SALE,400000037868,Dep3,1
4/20/2021,SALE,400000011134,Dep13,1
4/20/2021,SALE,400000011134,Dep13,1
4/20/2021,SALE,400000004976,Dep7,4
4/20/2021,SALE,400000032313,Dep2,1
4/20/2021,SALE,400000032337,Dep2,1
4/20/2021,SALE,400000033396,Dep2,1
4/20/2021,SALE,400000035154,Dep2,1
4/20/2021,SALE,400000032061,Dep2,1
4/20/2021,SALE,400000035659,Dep2,1
4/20/2021,SALE,400000026008,Dep5,1
4/20/2021,SALE,400000036991,Dep10,1
4/20/2021,SALE,400000012018,Dep5,1
4/20/2021,SALE,400000034058,Dep22,1
4/20/2021,SALE,400000031118,Dep22,1
4/20/2021,SALE,400000021393,Dep5,1
4/20/2021,SALE,400000035185,Dep5,1
4/20/2021,SALE,400000037677,Dep9,1
4/20/2021,SALE,400000037684,Dep9,1
4/20/2021,SALE,400000028996,Dep1,2
4/20/2021,SALE,400000033273,Dep15,1
4/20/2021,SALE,400000016481,Dep12,1
4/20/2021,SALE,400000036878,Dep2,1
4/20/2021,SALE,400000035659,Dep2,1
4/20/2021,SALE,400000037691,Dep2,1
4/20/2021,SALE,400000000619,Dep1,1
4/20/2021,SALE,400000006611,Dep1,1
4/20/2021,SALE,400000038131,Dep2,1
4/20/2021,SALE,400000011479,Dep5,2
4/20/2021,SALE,400000001043,Dep12,3
4/20/2021,SALE,400000038315,Dep3,2
4/20/2021,SALE,400000030364,Dep14,1
4/20/2021,SALE,400000025919,Dep5,1
4/20/2021,SALE,400000035116,Dep2,1
4/20/2021,SALE,400000024370,Dep23,1
4/20/2021,SALE,400000012018,Dep5,1
4/20/2021,SALE,400000035680,Dep2,1
4/20/2021,SALE,400000024493,Dep1,1
4/20/2021,SALE,400000016672,Dep7,1
4/20/2021,SALE,400000025902,Dep5,1
4/20/2021,SALE,400000000190,Dep5,1
4/20/2021,SALE,400000033433,Dep5,1
4/20/2021,SALE,400000032962,Dep5,2
4/20/2021,SALE,400000012018,Dep5,1
4/20/2021,SALE,400000032054,Dep5,1
4/20/2021,SALE,400000012018,Dep5,1
4/20/2021,SALE,400000035062,Dep6,1
4/20/2021,SALE,400000032139,Dep2,1
4/20/2021,SALE,400000036885,Dep2,1
4/20/2021,SALE,400000027517,Dep5,1
4/20/2021,SALE,400000032962,Dep5,1
4/20/2021,SALE,400000021263,Dep5,1
4/20/2021,SALE,400000038117,Dep2,1
4/20/2021,SALE,400000036083,Dep2,1
4/20/2021,SALE,400000036045,Dep2,1
4/20/2021,SALE,400000034157,Dep2,1
4/20/2021,SALE,400000031828,Dep2,1
4/20/2021,SALE,400000036328,Dep9,1
4/20/2021,SALE,400000034034,Dep6,1
4/20/2021,SALE,400000032849,Dep2,1
4/20/2021,SALE,400000038209,Dep2,1
4/20/2021,SALE,400000038223,Dep2,1
4/20/2021,SALE,400000038315,Dep3,1
4/20/2021,SALE,400000027395,Dep4,1
4/20/2021,SALE,400000038131,Dep2,1
4/20/2021,SALE,400000034881,Dep2,1
4/20/2021,SALE,400000032733,Dep5,2
4/20/2021,SALE,400000012018,Dep5,1
4/20/2021,SALE,400000032719,Dep5,1
4/20/2021,SALE,400000012018,Dep5,1
4/20/2021,SALE,400000011387,Dep1,2
4/20/2021,SALE,400000000480,Dep1,2
4/20/2021,SALE,400000038216,Dep2,1
4/20/2021,SALE,400000031767,Dep2,1
4/20/2021,SALE,400000036878,Dep2,1
4/20/2021,SALE,400000037684,Dep9,1
4/20/2021,SALE,400000016467,Dep12,1
4/20/2021,SALE,400000016467,Dep12,1
4/20/2021,SALE,400000006253,Dep1,1
4/20/2021,SALE,400000038131,Dep2,1
4/20/2021,SALE,400000030326,Dep5,1
4/20/2021,SALE,400000032153,Dep5,1
4/20/2021,SALE,400000032146,Dep5,1
4/20/2021,SALE,400000015927,Dep12,1
4/20/2021,SALE,400000035345,Dep10,1
4/20/2021,SALE,400000035352,Dep10,1
4/20/2021,SALE,400000036984,Dep10,1
4/20/2021,SALE,400000035291,Dep10,1
4/20/2021,SALE,400000035963,Dep10,2
4/20/2021,SALE,400000035512,Dep2,1
4/20/2021,SALE,400000000671,Dep1,1
4/20/2021,SALE,400000028217,Dep1,2
4/20/2021,SALE,400000011417,Dep3,1
4/20/2021,SALE,400000036557,Dep5,1
4/20/2021,SALE,400000038117,Dep2,1
4/20/2021,SALE,400000038216,Dep2,1
4/20/2021,SALE,400000030371,Dep17,1
4/20/2021,SALE,400000031811,Dep2,1
4/20/2021,SALE,400000006253,Dep1,1
4/20/2021,SALE,400000038315,Dep3,1
4/20/2021,SALE,400000038100,Dep2,1
4/20/2021,SALE,400000038131,Dep2,1
4/20/2021,SALE,400000035659,Dep2,1
4/20/2021,SALE,400000036403,Dep2,1
4/20/2021,SALE,400000035147,Dep2,1
4/20/2021,SALE,400000035116,Dep2,1
4/20/2021,SALE,400000034911,Dep2,1
4/20/2021,SALE,400000034898,Dep2,1
4/20/2021,SALE,400000034959,Dep2,1
4/20/2021,SALE,400000008905,Dep5,1
4/20/2021,SALE,400000036960,Dep2,1
4/20/2021,SALE,400000003269,Dep1,1
4/20/2021,SALE,400000011172,Dep1,1
4/20/2021,SALE,400000037493,Dep1,1
4/20/2021,SALE,400000000497,Dep1,2
4/20/2021,SALE,400000014227,Dep1,1
4/20/2021,SALE,400000018843,Dep1,1
4/20/2021,SALE,400000011479,Dep5,1
4/20/2021,SALE,400000017679,Dep8,1
4/20/2021,SALE,400000016177,Dep1,1
4/20/2021,SALE,400000005492,Dep1,1
4/20/2021,SALE,400000038070,Dep2,1
4/20/2021,SALE,400000007175,Dep1,1
4/20/2021,SALE,400000009377,Dep1,1
4/20/2021,SALE,400000006444,Dep1,1
4/20/2021,SALE,400000005218,Dep1,4
4/20/2021,SALE,400000033266,Dep15,1
4/20/2021,SALE,400000035277,Dep5,1
4/20/2021,SALE,400000028583,Dep12,1
4/20/2021,SALE,400000000480,Dep1,1
4/20/2021,SALE,400000010861,Dep3,1
4/20/2021,SALE,400000025100,Dep5,1
4/20/2021,SALE,400000012018,Dep5,1
4/20/2021,SALE,400000017921,Dep8,1
4/20/2021,SALE,400000032733,Dep5,1
4/20/2021,SALE,400000030081,Dep2,1
4/20/2021,SALE,400000000619,Dep1,1
4/20/2021,SALE,400000035918,Dep2,1
4/20/2021,SALE,400000034904,Dep2,1
4/20/2021,SALE,400000032344,Dep2,1
4/20/2021,SALE,400000014128,Dep1,1
4/20/2021,SALE,400000014128,Dep1,1
4/20/2021,SALE,400000030371,Dep17,2
4/20/2021,SALE,400000038384,Dep3,1
4/20/2021,SALE,400000022130,Dep5,1
4/20/2021,SALE,400000026916,Dep5,1
4/20/2021,SALE,400000027227,Dep17,1
4/20/2021,SALE,400000032146,Dep5,2
4/20/2021,SALE,400000027562,Dep5,1
4/20/2021,SALE,400000007205,Dep1,1
4/20/2021,SALE,400000000497,Dep1,1
4/20/2021,SALE,400000033617,Dep5,1
4/20/2021,SALE,400000020563,Dep11,1
4/20/2021,SALE,400000032849,Dep2,1
4/20/2021,SALE,400000016849,Dep1,2
4/20/2021,SALE,400000038131,Dep2,1
4/20/2021,SALE,400000012018,Dep5,1
4/20/2021,SALE,400000014357,Dep5,1
4/20/2021,SALE,400000006840,Dep1,2
4/20/2021,SALE,400000001401,Dep1,1
4/20/2021,SALE,400000037394,Dep1,1
4/20/2021,SALE,400000004990,Dep1,1
4/20/2021,SALE,400000001401,Dep1,1
4/20/2021,SALE,400000026299,Dep1,1
4/20/2021,SALE,400000033501,Dep1,1
4/20/2021,SALE,400000032306,Dep2,1
4/20/2021,SALE,400000018713,Dep1,1
4/20/2021,SALE,400000027982,Dep1,1
4/20/2021,SALE,400000005522,Dep1,1
4/20/2021,SALE,400000020532,Dep1,5
4/20/2021,SALE,400000033273,Dep15,1
4/20/2021,SALE,400000025902,Dep5,1
4/20/2021,SALE,400000032306,Dep2,1
4/20/2021,SALE,400000033556,Dep9,1
4/20/2021,SALE,400000035659,Dep2,1
4/20/2021,SALE,400000038131,Dep2,1
4/20/2021,SALE,400000035130,Dep17,2
4/20/2021,SALE,400000026107,Dep5,2
4/20/2021,SALE,400000032948,Dep9,1
4/20/2021,SALE,400000034935,Dep2,1
4/20/2021,SALE,400000016672,Dep7,1
4/20/2021,SALE,400000033617,Dep5,2
4/20/2021,SALE,400000006444,Dep1,1
4/20/2021,SALE,400000003269,Dep1,1
4/20/2021,SALE,400000000619,Dep1,1
4/20/2021,SALE,400000033198,Dep10,1
4/20/2021,SALE,400000016733,Dep1,1
4/20/2021,SALE,400000001067,Dep1,1
4/20/2021,SALE,400000035390,Dep10,1
4/20/2021,SALE,400000000947,Dep1,1
4/20/2021,SALE,400000016894,Dep1,2
4/20/2021,SALE,400000028927,Dep1,1
4/20/2021,SALE,400000028996,Dep1,2
4/20/2021,SALE,400000035963,Dep10,2
4/20/2021,SALE,400000024493,Dep1,1
4/20/2021,SALE,400000020532,Dep1,1
4/20/2021,SALE,400000033501,Dep1,2
4/20/2021,SALE,400000036564,Dep4,1
4/20/2021,SALE,400000035857,Dep4,1
4/20/2021,SALE,400000038131,Dep2,1
4/20/2021,SALE,400000038360,Dep1,1
4/20/2021,SALE,400000024752,Dep1,1
4/20/2021,SALE,400000028583,Dep12,1
4/20/2021,SALE,400000001463,Dep1,1
4/20/2021,SALE,400000030050,Dep1,1
4/20/2021,SALE,400000000480,Dep1,1
4/20/2021,SALE,400000036359,Dep9,1
4/20/2021,SALE,400000035604,Dep2,1
4/20/2021,SALE,400000006253,Dep1,1
4/20/2021,SALE,400000035604,Dep2,1
4/20/2021,SALE,400000028583,Dep12,1
4/20/2021,SALE,400000000916,Dep1,1
4/20/2021,SALE,400000038117,Dep2,1
